Name,Northing,Easting,Elevation,Description
1363,49939.40563,49949.22357,631.8677123,xsTrib1ri
1364,49938.32912,49945.90259,632.2614263,xsTrib1ri
1365,49937.76411,49943.5209,632.3416663,xsTrib1ri
1366,49937.28732,49941.75521,632.5722613,xsTrib1ri
1367,49936.0272,49938.91875,632.4220433,xsTrib1ri
1368,49935.14589,49936.72717,632.4220913,xsTrib1ri
1369,49934.29254,49934.74617,632.4471873,xsTrib1ri
1370,49934.30434,49934.68383,632.7966023,xsTrib1ri-rbp
1371,50011.13901,50000.87653,631.5005533,Trib1bpin
1372,50053.70041,49981.92101,629.6793933,proTrib1-bri
1373,50053.83761,49981.27591,630.2351813,proTrib1-ws
1374,50043.35695,49993.30769,630.3715083,proTrib1-bkf
1375,50029.649,50017.79546,634.4024283,proTrib1-tob
1376,50045.18733,49974.32873,629.7619343,proTrib1-ri
1377,50041.26389,49970.73832,629.6066963,proTrib1-ri
1378,50037.06726,49968.2091,629.6038583,proTrib1-ri
1379,50037.41541,49968.06854,630.0146693,proTrib1-ws
1380,50033.7229,49966.6467,629.2506523,proTrib1-ri
1381,50033.69955,49966.66914,629.2431703,proTrib1-ri
1382,50032.9282,49966.9818,629.7086843,proTrib1-ws
1383,50029.45019,49964.36198,629.1354273,proTrib1-ri
1384,50026.8827,49960.64782,628.5876453,proTrib1-ri
1385,50023.92398,49958.89519,628.5280183,proTrib1-eri
1386,50023.85172,49958.57708,629.1244313,proTrib1-ws
1387,50022.10857,49958.16109,628.2109333,proTrib1-thw
1388,50022.26362,49958.23941,629.1235723,proTrib1-ws
1389,50017.8631,49958.38274,628.0844123,proTrib1-thw
1390,50015.6352,49959.70658,628.1840323,proTrib1-thw
1391,50011.13334,49961.50786,628.3736263,proTrib1-thw
1392,50007.87965,49962.71456,628.4377773,proTrib1-thw
1393,50005.65513,49966.37804,628.2953803,proTrib1-thw
1394,50004.66509,49969.30004,628.5247693,proTrib1-thw
1395,50004.66063,49969.10046,628.9888883,proTrib1-ws
1396,50002.24775,49971.98073,628.2228223,proTrib1-thw
1397,50002.00944,49971.85889,628.6855553,proTrib1-ws
1398,49997.16216,49971.58731,628.1866743,proTrib1-thw
1399,49993.2768,49969.6454,627.8677823,proTrib1-thw
1400,49993.30689,49969.65583,628.5363033,proTrib1-ws
1401,49989.47897,49968.50037,627.8394113,proTrib1-thw
1402,49985.2376,49967.26705,627.7901603,proTrib1-thw
1403,49984.5955,49966.83637,628.5463523,proTrib1-ws
1404,49979.40818,49965.94205,627.4270343,proTrib1-thw
1405,49974.76903,49966.25925,627.2114943,proTrib1-thw
1406,49971.07854,49965.67982,627.2014903,proTrib1-thw
1407,49967.8986,49966.72301,627.3336603,proTrib1-thw
1408,49964.24748,49967.55711,627.3515853,proTrib1-thw
1409,49964.13791,49967.37578,628.5186693,proTrib1-ws
1410,49959.46014,49968.93309,627.8173923,proTrib1-thw
1411,49954.65727,49970.96911,627.8280783,proTrib1-bri
1412,49954.86935,49969.74883,628.4589423,proTrib1-ws
1413,49957.93346,49981.63068,629.1945093,proTrib1-bkf
1414,49952.58828,49957.93938,630.5729313,proTrib1-tob
1415,49951.74683,49971.43583,627.6604593,proTrib1-ri
1416,49947.85543,49971.82333,627.6864463,proTrib1-ri
1417,49944.49583,49973.38418,627.6370233,proTrib1-ri
1418,49942.37852,49974.38826,627.6122263,proTrib1-ri
1419,49939.1046,49975.26313,627.6144973,proTrib1-ri
1420,49934.92429,49976.61459,627.5528703,proTrib1-ri
1421,49930.92851,49978.36588,627.6162813,proTrib1-ri
1422,49924.37193,49978.95518,627.7276683,proTrib1-ri
1423,49920.91737,49980.04428,627.7007813,proTrib1-eri
1424,49920.36407,49980.27181,628.4587963,proTrib1-ws
1425,49911.88263,49984.53717,627.9127143,proTrib1-thw
1426,49907.99012,49985.00447,627.7890743,proTrib1-thw
1427,49900.92902,49984.57962,627.8170873,proTrib1-thw
1428,49892.43413,49982.82555,627.6757913,proTrib1-thw
1429,49884.06258,49982.83303,627.6937053,proTrib1-bri
1430,49885.71102,49982.14056,628.3442703,proTrib1-ws
1431,49886.03827,49965.9835,629.6650743,proTrib1-bkf-tob
1432,49874.46185,49983.58185,627.7359463,proTrib1-ri
1433,49865.76203,49983.43142,627.8820843,proTrib1-ri
1434,49859.01541,49986.57129,627.8022473,proTrib1-ri
1435,49853.83174,49988.99707,627.7834243,proTrib1-ri
1436,49849.01872,49990.86586,627.5476983,proTrib1-ri
1437,49848.56907,49990.61021,628.1502723,proTrib1-ws
1438,49846.17738,49991.07414,627.0682283,proTrib1-bpo
1439,49844.79518,49991.0649,628.2062443,proTrib1-ws
1440,49841.70294,49990.38937,626.7670063,proTrib1-po
1441,49838.3759,49989.52422,626.2194173,proTrib1-po
1442,49835.48236,49988.43608,625.8180983,proTrib1-po
1443,49831.86146,49986.31968,625.4822433,proTrib1-po
1444,49828.58267,49983.86545,625.2747543,proTrib1-po
1445,49824.87269,49982.25109,625.1905923,proTrib1-po
1446,49821.14965,49981.05783,624.6355053,proTrib1-po
1447,49818.59184,49980.06892,624.3021333,proTrib1-po
1448,49815.57324,49978.91157,624.5780003,proTrib1-po
1449,49811.81708,49977.63039,625.4214523,proTrib1-po
1450,49806.8867,49975.39148,626.5871243,proTrib1-po
1451,49800.3964,49975.94495,626.8864063,proTrib1-po
1452,49794.62989,49973.87815,627.0420393,proTrib1-epo
1453,49794.33458,49974.00269,628.1913153,proTrib1-ws
1454,49787.23847,49971.74643,627.1862903,proTrib1-thw
1455,49781.64539,49969.34085,627.4045383,proTrib1-thw
1456,49774.26416,49967.43464,627.6959033,proTrib1-bri
1457,49774.13047,49967.28903,628.1582133,proTrib1-ws
1458,49781.9842,49945.43423,629.1740303,proTrib1-bkf-tob
1459,49770.45143,49966.56759,627.6823773,proTrib1-ri
1460,49766.90796,49968.70848,627.4519793,proTrib1-ri
1461,49765.34917,49968.87901,626.9790023,proTrib1-eri
1462,49766.25924,49969.3986,627.8143543,proTrib1-ws
1463,49762.88417,49968.69829,626.7128113,proTrib1-thw
1464,49759.50763,49965.73656,626.9123073,proTrib1-thw
1465,49755.37126,49963.32659,626.7754943,proTrib1-thw
1466,49750.70405,49960.55936,626.9916993,proTrib1-thw
1467,49746.74094,49958.86314,627.0667683,proTrib1-thw
1468,49743.14448,49956.51577,627.0439403,proTrib1-bri
1469,49742.904,49956.40453,627.7532673,proTrib1-ws
1470,49756.6171,49929.83866,628.7437753,proTrib1-bkf-tob
1471,49755.64026,49928.94974,628.6841103,env1471
1472,49739.15199,49955.67302,626.9215293,proTrib1-ri
1473,49733.57116,49952.3424,626.7899963,proTrib1-ri
1474,49727.4915,49949.1865,626.8175193,proTrib1-ri
1475,49721.64468,49946.49167,626.7635163,proTrib1-ri
1476,49716.36463,49943.42857,626.2551003,proTrib1-ri
1477,49712.18214,49941.15287,626.1828703,proTrib1-ri
1478,49708.15924,49939.82809,625.5637683,proTrib1-eri-bpo
1479,49708.29915,49939.57909,626.7984403,proTrib1-ws
1480,49705.64091,49938.57168,625.4835433,proTrib1-po
1481,49702.10136,49940.71544,625.0789673,proTrib1-po
1482,49697.78668,49941.68922,625.1055233,proTrib1-po
1483,49694.35141,49940.60441,625.4535453,proTrib1-po
1484,49689.03584,49943.35637,625.1791883,proTrib1-po
1485,49685.38052,49945.51293,625.0917283,proTrib1-po
1486,49681.92196,49945.79455,625.1811653,proTrib1-po
1487,49676.72526,49947.3108,624.8955293,proTrib1-po
1488,49670.30697,49948.14716,624.7683603,proTrib1-po
1489,49664.34134,49950.20661,625.2238733,proTrib1-po
1490,49657.86681,49951.6546,625.3289113,proTrib1-po
1491,49649.34427,49953.55822,625.5700563,proTrib1-epo
1492,49647.14756,49954.51552,626.7376773,proTrib1-ws
1493,49638.43847,49955.33154,625.8227263,proTrib1-thw
1494,49630.45644,49958.38208,626.0212073,proTrib1-thw
1495,49623.84207,49961.27063,626.1466063,proTrib1-thw
1496,49619.19112,49965.36053,626.2134343,proTrib1-bri
1497,49619.86816,49965.68944,626.6638633,proTrib1-ws
1498,49619.50272,49954.51565,627.3010463,proTrib1-bkf
1499,49629.20674,49934.25101,629.6241693,proTrib1-tob
1500,49615.61818,49969.10591,626.2156863,proTrib1-ri
1501,49612.38406,49973.23747,626.2586063,proTrib1-ri
1502,49608.98891,49975.3846,626.1917103,proTrib1-ri
1503,49605.85223,49977.44584,625.9262013,proTrib1-ri
1504,49601.03377,49978.94213,625.9408323,proTrib1-ri
1505,49596.22505,49980.45095,625.8785263,proTrib1-ri
1506,49592.34076,49981.14157,625.8066973,proTrib1-ri
1507,49588.05963,49982.87364,625.5201493,proTrib1-ri
1508,49582.61657,49984.70009,625.5158793,proTrib1-ri
1509,49579.62476,49986.66799,625.3552963,proTrib1-ri
1510,49576.16676,49987.77013,625.2820333,proTrib1-ri
1511,49571.22633,49989.14187,625.2389283,proTrib1-ri
1512,49569.21521,49990.42698,625.1915673,proTrib1-eri
1513,49568.1633,49988.6696,625.8281303,proTrib1-ws
1514,49689.88129,49907.19761,630.1535163,env1514
1515,49581.19661,50011.3542,628.8127583,Trib1epin
1516,60000,60000,605.4295393,env1516
1517,59804.71599,59808.01972,606.6059283,R3bpin
1520,59808.24383,59824.05098,603.4706503,proR3-bri
1521,59808.3252,59824.15816,604.5295013,proR3-ws
1518,59811.36572,59805.0773,607.3313413,proR3-tob
1519,59812.51341,59812.71798,605.9023393,proR3-bkf
1522,59815.148,59826.37125,603.0552443,proR3-ri
1523,59821.42822,59830.1523,603.2327233,proR3-ri
1524,59829.61202,59830.76393,602.7094723,proR3-ri
1525,59833.72089,59831.75945,602.5852613,proR3-ri
1526,59833.67054,59830.92006,603.6885143,proR3-ws
1527,59840.58824,59835.81165,602.4142503,proR3-ri
1528,59847.48937,59838.72076,602.4606233,proR3-ri
1529,59853.75302,59842.89404,602.2019093,proR3-ri
1530,59860.43789,59845.42397,601.8705253,proR3-ri
1531,59860.54313,59845.13798,603.5527813,proR3-ws
1532,59871.61789,59851.33726,602.0708783,proR3-ws
1533,59883.94538,59855.02869,602.4174973,proR3-ws
1534,59895.4258,59857.64901,602.2406233,proR3-ri
1535,59903.68839,59859.38079,602.6711403,proR3-ri
1536,59903.66898,59859.05953,603.3461703,proR3-ws
1537,59911.15998,59860.95198,602.1628773,proR3-ri
1538,59922.07787,59865.49701,601.6629053,proR3-ri
1539,59929.05682,59865.73093,601.1052033,proR3-eri
1540,59928.98876,59865.77704,602.4806373,proR3-ws
1541,59941.95753,59867.40299,600.4619903,proR3-thw
1542,59950.62708,59868.72585,600.1710643,proR3-thw
1543,59958.93827,59875.38414,599.9776143,proR3-bpo
1544,59958.92658,59875.91765,602.4557653,proR3-ws
1545,59963.87057,59877.17808,600.1858873,proR3-po
1546,59969.08303,59883.88385,600.1611423,proR3-po
1547,59979.62227,59894.12628,599.8272893,proR3-po
1548,59986.91019,59902.16992,599.4768553,proR3-po
1549,59991.91717,59909.00315,599.8289123,proR3-po
1550,59998.43492,59916.49832,599.7305003,proR3-po
1551,60004.97926,59922.41414,599.5785433,proR3-po
1552,60005.29581,59922.8059,602.4052643,proR3-ws
1553,60010.97438,59927.73016,599.3906053,proR3-po
1554,60016.22238,59937.31211,599.7696773,proR3-po
1555,60019.86095,59944.05185,599.2682823,proR3-po
1556,60023.5791,59950.72373,599.2322283,proR3-po
1557,60025.14951,59958.16368,599.2625333,proR3-po
1558,60034.36352,59973.00505,598.7737823,proR3-po
1559,60036.53258,59982.52426,598.4875333,proR3-po
1560,60039.53426,59993.35101,598.1969793,proR3-po
1561,60042.62641,60001.87693,598.5795783,proR3-po
1562,60042.00868,60001.70956,602.3784383,proR3-ws
1563,60053.86788,60003.81705,606.0608893,proR3-bkf-tob
1564,60044.44104,60009.81447,598.4764223,proR3-po
1565,60046.49937,60025.71623,599.0772263,proR3-po
1566,60044.64523,60037.81111,599.1932173,proR3-po
1567,60041.48565,60046.92281,598.9169253,proR3-po
1568,60043.67523,60058.11618,599.3008803,proR3-po
1569,60043.18285,60073.71831,599.4832253,proR3-po
1570,60042.22215,60085.13307,598.3102103,proR3-po
1571,60033.57183,60094.4725,599.0304463,proR3-po
1572,60033.71549,60094.0063,602.3676933,proR3-ws
1573,60031.47823,60105.08602,599.2269323,proR3-po
1574,60028.17771,60123.37499,599.8304973,proR3-po
1575,60026.03867,60140.11071,598.6350933,proR3-po
1576,60021.30518,60149.34716,599.2565633,proR3-po
1577,60013.49753,60159.71083,599.2068843,proR3-po
1578,60005.07211,60170.43479,599.1079923,proR3-po
1579,59999.97969,60178.91637,598.8307023,proR3-po
1580,59991.08103,60187.55319,598.4872233,proR3-po
1581,59988.11791,60194.20233,598.4322843,proR3-po
1582,59903.75154,60214.84354,605.8295903,env1582
1583,59978.99324,60198.27932,598.7638423,proR3-po
1584,59977.15745,60207.31295,598.5371713,proR3-po
1585,59976.93741,60207.11567,602.3141453,proR3-ws
1586,59968.79971,60214.79195,598.7296783,proR3-po
1587,59960.30947,60221.83263,599.2990253,proR3-po
1588,59950.40761,60232.46058,599.8920983,proR3-epo
1589,59951.35031,60231.7003,602.3164423,proR3-ws
1590,59945.25036,60238.92791,600.6774973,proR3-thw
1591,59941.26533,60242.3225,601.0255113,proR3-bri
1592,59940.88896,60242.23512,602.2655473,proR3-ws
1593,59950.94209,60251.42938,604.7219373,proR3-bkf
1594,59953.96241,60255.05501,606.5398173,proR3-tob
1595,59936.8883,60247.20526,601.0851113,proR3-ri
1596,59932.06576,60252.40278,601.1839333,proR3-ri
1597,59922.98961,60259.54031,601.2952643,proR3-ri
1598,59922.84651,60259.45181,602.0660183,proR3-ws
1599,59920.49911,60266.14631,600.9233253,proR3-ri
1600,59914.94973,60272.00836,600.5880113,proR3-ri
1601,59911.52882,60273.74224,600.5803643,proR3-ri-xsr
1602,59911.49225,60273.50692,602.0050803,proR3-ws
1603,59931.48711,60295.11072,606.3985323,xsR3ri-lbp
1604,59931.38789,60294.97709,606.1570933,xsR3ri
1605,59930.4381,60293.78566,606.1414183,xsR3ri
1606,59929.14716,60292.53822,606.1882243,xsR3ri
1607,59927.5234,60290.75046,606.0334453,xsR3ri
1608,59926.28709,60289.50503,605.8938833,xsR3ri
1609,59924.54812,60287.90079,605.8238193,xsR3ri
1610,59922.95512,60286.00752,605.5092533,xsR3ri
1611,59921.6168,60284.4079,604.9580883,xsR3ri
1612,59920.58062,60283.51507,604.6409043,xsR3ri
1613,59919.2485,60282.39607,604.0315523,xsR3ri
1614,59918.96118,60281.9553,603.8610783,xsR3ri-bkf
1615,59918.24845,60281.43226,603.6065203,xsR3ri
1616,59918.19184,60280.87032,602.8082053,xsR3ri
1617,59917.60741,60280.49246,602.7361183,xsR3ri
1618,59917.24227,60280.14151,602.0246633,xsR3ri-ws
1619,59917.26051,60279.829,601.1426113,xsR3ri
1620,59915.55496,60278.46436,600.7684593,xsR3ri
1621,59914.26266,60277.14955,600.6236313,xsR3ri
1622,59912.61324,60275.60769,600.5656903,xsR3ri
1623,59911.60031,60274.13076,600.4873123,xsR3ri
1624,59909.94366,60272.86824,600.6569323,xsR3ri
1625,59907.68797,60270.27742,600.6954153,xsR3ri
1626,59905.58185,60267.91646,600.6293913,xsR3ri
1627,59904.18647,60266.59026,600.6162393,xsR3ri
1628,59902.91143,60265.38275,600.3877293,xsR3ri
1629,59901.31441,60263.40321,600.5275253,xsR3ri
1630,59899.84561,60262.19375,600.7245673,xsR3ri
1631,59898.23082,60260.56579,600.6229973,xsR3ri
1632,59896.37657,60258.74799,600.8912503,xsR3ri
1633,59895.67351,60257.89223,601.0982973,xsR3ri
1634,59893.79769,60256.19441,600.9060903,xsR3ri
1635,59892.28634,60254.56971,601.1858483,xsR3ri
1636,59890.8008,60253.01621,601.2125523,xsR3ri
1637,59889.66165,60251.46964,601.5091923,xsR3ri
1638,59888.49822,60250.62974,601.5312543,xsR3ri
1639,59888.48359,60250.41374,602.4733273,xsR3ri
1640,59887.92796,60250.01775,602.9248103,xsR3ri
1641,59887.52047,60249.25729,603.3700493,xsR3ri
1642,59886.76468,60248.62697,603.9085013,xsR3ri
1643,59885.09381,60246.7897,604.2940643,xsR3ri
1644,59883.901,60245.69302,604.2105403,xsR3ri
1645,59883.70724,60245.30095,603.9791093,xsR3ri
1646,59882.90281,60244.55008,604.0045013,xsR3ri
1647,59882.06057,60243.89555,604.5138693,xsR3ri
1648,59881.01941,60242.57413,604.8617953,xsR3ri
1649,59879.86464,60241.62735,605.0264423,xsR3ri
1650,59879.47512,60240.96442,604.5044203,xsR3ri
1651,59879.46205,60240.88061,604.6452093,xsR3ri-rbp
1652,59908.46075,60274.10808,600.7184203,proR3-ri
1653,59899.98615,60277.90512,600.8359943,proR3-ri
1654,59892.58962,60282.20966,600.5929393,proR3-ri
1655,59886.8935,60286.50182,600.4425113,proR3-ri
1656,59879.34845,60293.67393,600.6461583,proR3-ri
1657,59873.64279,60297.73615,600.7297973,proR3-ri
1658,59870.43495,60303.17855,600.8075333,proR3-ri
1659,59870.39226,60303.18925,601.9459173,proR3-ws
1660,59863.79388,60309.14892,600.7287243,proR3-ri
1661,59858.61015,60315.56652,600.4928213,proR3-ri
1662,59852.49278,60322.00289,600.8026063,proR3-ri
1663,59848.9406,60330.3974,600.5156813,proR3-ri
1664,59848.80818,60330.15061,601.7873293,proR3-ws
1665,59845.37875,60337.48864,600.1176973,proR3-ri
1666,59841.31019,60340.58428,600.1311693,proR3-ri
1667,59841.49146,60340.92586,601.5742723,proR3-ws
1668,59839.72001,60347.64827,599.9656563,proR3-ri
1669,59836.0635,60357.58275,599.2987703,proR3-eri
1670,59835.43208,60357.8081,600.7401523,proR3-ws
1671,59829.16638,60367.00414,598.0806863,proR3-thw
389,59822.96357,60373.99848,597.3444023,proR3-bpo
390,59823.2846,60373.7457,600.6529883,proR3-ws
391,59816.42253,60380.84156,597.2225033,proR3-po
392,59808.38723,60389.99561,597.0048203,proR3-po
393,59805.12183,60402.24073,596.4525093,proR3-po
394,59804.59365,60410.019,595.7684713,proR3-po
395,59804.70845,60418.70554,596.3032253,proR3-po
396,59806.9705,60425.05545,595.3005413,proR3-po
397,59806.57427,60431.75189,596.2836333,proR3-po
398,59806.72912,60432.61905,600.6524493,proR3-ws
1672,59793.25236,60483.62822,605.5647653,env1672
1673,59915.02843,60412.34872,604.8036433,xsR3po-lbp
1674,59915.02827,60412.34881,604.7037663,xsR3po
1675,59914.3424,60412.65724,604.9108613,xsR3po
1676,59911.70605,60413.85244,604.6201893,xsR3po
1677,59909.43424,60414.88759,604.4563153,xsR3po
1678,59907.0083,60415.853,604.2844103,xsR3po
1679,59904.61364,60416.99044,604.0425383,xsR3po
1680,59902.18064,60418.17349,603.9428233,xsR3po
1681,59899.61165,60419.11492,603.9136363,xsR3po
1682,59897.39745,60420.06362,603.9599873,xsR3po
1683,59895.04626,60421.23147,604.0335843,xsR3po
1684,59892.80237,60422.32569,603.9127673,xsR3po
1685,59890.4775,60423.23797,604.1345833,xsR3po
1686,59888.25492,60424.18614,603.9495133,xsR3po
1687,59886.25401,60425.13964,604.0607063,xsR3po
1688,59883.76642,60426.43857,604.2401943,xsR3po
1689,59881.64286,60427.25785,604.0906483,xsR3po
1690,59879.0422,60428.36599,604.1642793,xsR3po
1691,59876.03496,60429.92414,604.2190383,xsR3po
1692,59874.03118,60430.5493,604.0592673,xsR3po
1693,59871.33673,60431.62044,603.9226303,xsR3po
1694,59869.50392,60432.59211,604.0222563,xsR3po
1695,59867.34044,60433.5016,604.2605163,xsR3po
1696,59864.85573,60434.62964,604.3714383,xsR3po
1697,59862.35429,60435.81071,604.4406883,xsR3po
1698,59860.38249,60436.6297,604.3397593,xsR3po
1699,59858.59205,60437.48556,604.2687793,xsR3po
1700,59856.40073,60438.41908,604.1910963,xsR3po
1701,59854.06216,60439.57305,604.0726023,xsR3po
1702,59852.30109,60440.46444,603.9762243,xsR3po
1703,59850.61093,60441.07287,603.8435593,xsR3po
1704,59848.65012,60441.97071,603.4756423,xsR3po
1705,59846.90451,60442.9464,603.0009533,xsR3po
1706,59844.85399,60443.59885,602.4860843,xsR3po-bkf
1707,59843.31347,60444.5148,601.9694503,xsR3po
1708,59841.25545,60445.28248,601.5741723,xsR3po
1709,59839.67234,60446.09333,600.9991873,xsR3po
1710,59837.29705,60447.05996,600.8823913,xsR3po
1711,59835.72722,60447.84185,600.9134863,xsR3po
1712,59834.09846,60448.56127,600.7803073,xsR3po
1713,59831.97769,60449.59968,600.6957763,xsR3po
1714,59830.84591,60450.25548,600.7066153,xsR3po
1715,59829.76836,60450.76427,600.5564323,xsR3po-ws
1716,59828.1538,60451.15144,600.0118163,xsR3po
1717,59826.66272,60451.71621,599.5320833,xsR3po
1718,59824.92388,60452.78549,599.4788983,xsR3po
1719,59822.87623,60453.5083,599.2540593,xsR3po
1720,59821.54856,60454.48637,599.0067963,xsR3po
1721,59819.53975,60455.55776,598.6965133,xsR3po
1722,59818.76379,60455.44623,598.4774583,xsR3po
1723,59816.91758,60456.14356,598.2216383,xsR3po
1724,59815.64305,60456.8227,597.9212153,xsR3po
1725,59814.16126,60457.53131,597.5049473,xsR3po
1726,59812.7212,60458.22111,597.5537463,xsR3po
1727,59811.22173,60459.21044,597.3619653,xsR3po
1728,59810.76932,60459.1927,598.5142323,xsR3po
